"specimen_typ","case_count"
T00001 P00100,92
T00001 P20700,2
T00003 P30820,557
T01000 P11480,5994
T01000 P32220,62
T01600 P00100,5
T01600 P11410,101
T02000 P00100,68
T02000 P11011,5443
T02000 P11030,73
T02000 P11090,3502
T02000 P11410,37537
T02000 P11470,7105
T02000 P11480,22363
T02000 P20700,111
T02000 P20702,39
T02000 P32220,71
T02100 P11011,5324
T02100 P11410,4321
T03000 P00100,79
T03000 P11020,3056
T03000 P20700,5
T04000 P00100,193
T04000 P11000,334
T04000 P11011,1279
T04000 P11210,985
T04000 P11415,1119
T04000 P11430,7045
T04000 P14000,1701
T04000 P20700,161
T04000 P20702,7
T04040 P11010,144
T06000 P00100,401
T06000 P11430,45
T06000 P11480,219
T06000 P11481,1340
T06000 P11482,1775
T06000 P11483,95
T06000 P11484,13
T06000 P11485,27
T06000 P20700,27
T07000 P00100,3
T07000 P11000,30
T07000 P11430,26
T07000 P20700,1
T08000 P00100,39
T08000 P10992,268
T08000 P11000,491
T08000 P11018,150
T08000 P11019,121
T08000 P11430,981
T08000 P20700,55
T08000 P20702,14
T08000 P3160X,12
T10000 P00100,67
T10000 P11000,178
T10000 P11430,134
T10000 P11540,649
T10000 P20700,8
T12000 P00100,1
T12000 P11410,46
T13000 P00100,14
T13000 P11300,81
T13000 P20702,1
T16000 P00100,1
T16000 P11000,5
T16000 P11410,2
T17050 P11000,5
T17050 P11410,4
T1X000 P00100,49
T1X000 P11000,726
T1X000 P11410,862
T1X000 P11430,925
T1X000 P20700,9
T1X000 P20702,6
T21000 P00100,18
T21000 P11000,31
T21000 P11495,451
T21000 P11540,335
T21000 P20702,3
T22000 P00100,6
T22000 P11000,32
T22000 P11540,1132
T22000 P20700,2
T23000 P11000,10
T23000 P11300,52
T23000 P20700,1
T23000 P20702,1
T24100 P00100,3
T24100 P11000,34
T24100 P11410,193
T24100 P20702,4
T24400 P11000,15
T24400 P11410,180
T24400 P20702,3
T25000 P11410,22
T26000 P13400,830
T28000 P00100,31
T28000 P11000,22
T28000 P11030,221
T28000 P11210,586
T28000 P11420,9
T28000 P11430,779
T28000 P20700,27
T28000 P20702,8
T29000 P00100,6
T29000 P11420,15
T29000 P11430,202
T29000 P20702,1
T32000 P00100,24
T32000 P11010,28
T35000 P00100,2
T35000 P11000,22
T40000 P00100,12
T40000 P11410,21
T45270 P11410,119
T50100 P13400,34
T51000 P00100,21
T51000 P11000,92
T51000 P11210,58
T51000 P11410,5825
T51000 P20700,16
T51000 P20702,10
T51000 P32220,3
T52000 P00100,7
T52000 P11030,50
T52000 P11410,381
T52000 P20700,1
T52000 P20702,1
T53000 P00100,9
T53000 P11000,76
T53000 P11210,11
T53000 P11410,547
T53000 P11430,1
T53000 P20700,1
T53000 P20702,20
T54910 P11000,9
T54910 P11410,86
T55000 P00100,16
T55000 P11000,364
T55000 P11410,237
T55000 P20700,2
T55000 P20702,5
T55400 P11410,116
T56000 P00100,19
T56000 P11000,268
T56000 P11410,50
T56000 P11431,305
T56000 P11432,613
T56000 P20700,7
T56000 P20702,6
T57000 P00100,23
T57000 P11001,2560
T57000 P11003,14
T58000 P00100,23
T58000 P11300,38
T58700 P13400,33
T59000 P00100,26
T59000 P11000,84
T59000 P11430,315
T59900 P11000,104
T60000 P00100,2
T60000 P11000,25
T60000 P11410,163
T60000 P11430,3
T60000 P20700,1
T60000 P20702,3
T61000 P00100,3
T61000 P11000,110
T61000 P11410,283
T61000 P20700,3
T61000 P20702,14
T62000 P00100,11
T62000 P11000,109
T62000 P13400,3662
T62000 P13403,37
T62000 P20700,4
T62000 P20702,7
T62900 P13400,640
T62910 P13400,654
T62940 P13400,832
T63000 P00100,19
T63000 P11000,166
T63000 P11010,3
T63000 P11430,76
T63000 P13400,2523
T63000 P13402,115
T63000 P13403,13
T63000 P20700,12
T63000 P20702,6
T63850 P11000,9
T63850 P11410,10
T63930 P13400,987
T64000 P00100,103
T64000 P11001,117
T64000 P11002,132
T64000 P11003,116
T64000 P13400,316
T64000 P20700,4
T64000 P20702,5
T64300 P00100,10
T64300 P13400,2685
T64300 P13402,49
T64300 P20700,2
T64300 P20702,1
T65000 P11430,24
T65200 P13400,223
T65900 P13400,3302
T65900 P20702,1
T65995 P13400,838
T66000 P00100,9
T66000 P11000,43
T66000 P11001,2533
T66000 P11003,75
T66000 P20700,1
T66000 P20702,3
T67000 P00100,371
T67000 P11001,178
T67000 P11002,89
T67000 P11003,968
T67000 P11041,315
T67000 P13400,4977
T67000 P13402,3258
T67000 P20700,9
T67000 P20702,13
T67920 P13400,1307
T67920 P20700,1
T67920 P20702,8
T68000 P00100,114
T68000 P11001,74
T68000 P11003,428
T68000 P13400,1220
T68000 P13402,542
T68000 P13403,229
T68000 P20702,1
T69000 P00100,13
T69000 P11001,30
T69000 P11003,9
T69000 P11010,814
T69000 P11410,212
T69000 P20702,3
T71000 P00100,36
T71000 P11000,36
T71000 P11003,248
T71000 P11030,195
T71000 P11431,1080
T71000 P11432,266
T71000 P20700,8
T71000 P20702,2
T72000 P00010,13
T72000 P13400,25
T72000 P20700,3
T73000 P00100,27
T73000 P11041,140
T73000 P11300,49
T73000 P11540,2
T73000 P20700,1
T73000 P20702,1
T74000 P00100,20
T74000 P11000,152
T74000 P11540,1157
T74000 P13400,982
T74000 P20700,2
T74000 P20702,1
T75000 P00100,4
T75000 P11300,73
T76000 P00100,48
T76000 P11000,67
T76000 P11210,23
T76000 P11300,146
T76000 P20702,2
T76300 P00100,16
T76330 P11000,121
T77100 P00100,20
T77100 P11000,422
T77100 P11020,22
T77100 P11210,586
T77100 P11430,2484
T77100 P11540,1455
T77100 P20700,2
T77100 P20702,8
T77900 P00100,2
T77900 P11000,27
T77900 P11210,71
T77900 P20702,1
T78000 P00100,56
T78000 P11000,5
T78000 P11001,33
T78000 P11002,24
T78000 P11003,148
T78000 P11004,31
T78000 P11410,58
T78000 P20700,12
T78000 P20702,3
T79100 P00100,2
T79100 P11000,8
T79200 P00100,3
T79200 P16201,733
T79400 P00010,4
T80100 P00100,63
T80100 P11000,89
T80100 P11210,9
T80100 P11410,761
T80100 P11480,599
T80100 P20700,4
T80100 P20702,2
T81000 P00100,34
T81000 P11010,29
T81000 P11410,829
T82000 P00100,120
T82000 P11020,102
T82000 P11040,43
T82000 P11060,376
T82000 P11210,13
T82000 P11430,33
T82000 P11600,517
T82000 P20700,5
T82000 P20702,1
T82100 P00100,7
T82100 P11540,704
T82900 P00100,1
T82900 P11540,438
T82920 P00100,77
T82920 P11000,434
T82920 P11060,212
T82920 P11210,27
T82920 P20700,2
T83000 P00100,165
T83000 P11100,709
T83000 P11540,526
T83000 P13400,13258
T83000 P13402,1195
T83000 P20700,7
T83000 P20702,8
T83701 P11460,2923
T83701 P20700,1
T84000 P00100,60
T84000 P11540,10196
T84000 P1755A,87
T84000 P20700,7
T84000 P20702,1
T84000 P30625,257
T86100 P00100,24
T86100 P11000,241
T86100 P11060,2
T86100 P16201,125
T86600 P00010,1
T86600 P11000,55
T86800 P00010,9
T86800 P11041,47
T86800 P20702,1
T86910 P00100,164
T86910 P11000,12
T86910 P11003,190
T86910 P11004,82
T86910 P20700,1
T86920 P00010,7
T86920 P11000,64
T87000 P00100,44
T87000 P11000,319
T87000 P11410,84
T87000 P11430,35
T87000 P20700,4
T87000 P20702,1
T88000 P00100,14
T88000 P17551,16
T88000 P17600,2308
T88000 P17601,138
T91000 P00100,24
T91000 P11000,91
T91000 P11300,34
T93000 P00100,1
T93000 P11000,140
T93000 P11430,51
T93000 P20700,1
T96000 P00100,14
T96000 P11050,569
T96000 P11060,216
T96000 P11210,117
T96000 P11410,11
T96000 P11430,19
T96000 P20700,10
T97000 P00100,13
T97000 P11000,515
T98000 P00100,1
T98000 P11000,81
T98000 P11410,3
T98000 P11430,6
TX1110 P00100,57
TX1110 P11000,156
TX1110 P11300,34
TX1110 P11540,23
TX2000 P00100,457
TX2000 P11000,208
TX2000 P11300,255
TX7410 P00100,2
TX7410 P11000,22
TX7410 P11300,9
TX7410 P11540,6
TX7410 P20700,3
TX8000 P00100,24
TX8000 P11000,64
TX8000 P11300,20
TX8000 P20702,1
TX9000 P11000,5
TX9000 P11300,4
TX9001 P00100,2
TXX000 P00100,43
TXX000 P11020,41
TXX810 P00100,6
TXX810 P11000,151
TXX810 P11410,399
TXX810 P20700,3
TXX860 P00010,1
TXX860 P11410,160
TXX900 P11410,15
TXX900 P20700,1
TXX910 P11410,25
TXY000 P00100,6
TXY000 P11030,187
TXY000 P11410,331
TXY000 P20700,2
TXY000 P20702,4
TY0480 P00100,2
TY0480 P11000,15
TY0480 P11410,41
TY0480 P20702,1
TY2300 P11300,31
TY2300 P11430,24
TY4100 P00100,9
TY4100 P11000,44
TY4100 P11410,109
TY4100 P11430,258
TY4100 P20700,4
TY4100 P20702,2
TY4400 P00100,5
TY4400 P11000,40
TY4400 P11410,416
TY4400 P11430,83
TY4600 P11000,18
TY4600 P11410,9
TY4600 P11430,41
TY4600 P20702,1
